Index,CANCER,Bcell_l_Danaher17,Bcell_sc,MemBcell_sc,NaiBcell_sc,Plasma_sc,CD4Tcell_Combes22,CD4Tcell_IL2_I_Kaptein2022,CD4Tcell_sc,Th17CD4Tcell_sc,CD8Tcell_sc,BadCD8Tcell_l_SadeFeldman18,CD8Tcell_Combes22,DualExpandedTcell_l_Wu20,GoodCD8Tcell_l_SadeFeldman18,ResourceCD8Tcell_sc,CMCD4Tcell_sc,MemTcell_sc,NaiTcell_l_Li19,NaiTcell_sc,Tcell_markers,Tcell_Combes22,Tcell_IL7Rmax_sc,Tcell_l_Danaher17,CytotoxSig_Davoli,CytotoxTcell_Jiang,CytoxAct_Rooney,Cytotoxic_l_Danaher17,CytotoxTcell_sc,CytoxTcell_l_Li19,ExhTcell_Jiang,ExhCD8Tcell_l_Danaher17,ExhCD8Tcell_sc,ExhTcell_l_Li19,ExhTcell_l_Tirosh16,Target_marker_GeneBio,Target_marker_CTLA4,Target_marker_PD1,Target_marker_PDL1,Immune_checkpoints,RegTcell_Blood_l_Zhang18,RegTcell_Combes22,RegTcell_l_Li19,RegTcell_sc,RegTcell_Tumor_l_Zhang18,CD56brightNK_sc,CD56dimNK_l_Danaher17,CD56dimNK_sc,NK_l_Danaher17,NKcell_sc,ILC1,ILC2,ILC3,cDC_CCR7_sc,cDC_sc,cDC1_Combes22,cDC1_I_Liu2018,cDC1_sc,cDC2_Combes22,cDC2_sc,pDC_sc,Macrophage_TAM,Macrophage_Combes22,Macrophage_CXCL9_sc,Macrophage_l_Danaher17,Macrophage_MARCO_sc,Macrophage_MSR1_sc,Macrophage_sc,ClassMonocyte_Combes22,ClassMonocyte_sc,NClassMonocyte_sc,InflamMonocyte_sc,Monocyte_sc,Myeloid_Combes22,Myeloid_sc,Basophil_sc,Eosinophil_sc,Granulocyte_sc,Neutrophil_sc,Mast_sc,Mast_l_Danaher17,Erythrocyte_sc,Platelet_sc,HematoStem_sc,Stroma_Combes22,Pericyte_sc,Nurmik_CAFs,Fibroblast_sc,InflamFibroblast_sc,Endothelial_sc,Endothelial_Kahn20,Cholangiocyte_sc,Epithelial_sc,Mesothelial_sc,Adipocyte_sc,Hepatocyte_sc,PancreaticEndocrine_sc,Pneumocyte_sc,Anti apoptosis pathway,Pro apoptotic pathway,Fehrenbacher_Teff,Ayers_IFNg6,Ayers_IFNg18,IFNG_l_Rozeman21,TGFb_pan,EMT1,EMT2,EMT3,TGFb_set,TGFb_CCR,Cytokine_Ils,Cytokine_TNF,Cytokine_IFNs,Cytokine_GF,Cytokine_CSF,Cytokine_Chemokines,Messina_CKS,Proliferating_G1S_sc,Proliferating_G2M_sc,Proliferating_sc,TLS_v1_Cabrita20,TLS_v2_Cabrita20,DNA_replication,Cell_cycle,Cell_cycle_reg,Nucleotide_excision_repair,Fanconi_anemia,Homologous_recombination,Base_excision_repair,APOBEC_set,Ubiquitous_immune_sc,Ubiquitous_sc,Reference_NanoString09
Kim_NatMed_2018-p624-ar-996,1.2153935,2.2898805,1.7166744,3.3379855,-1.6960927,-0.068286024,1.8481935,2.3275607,4.497328,1.4391655,4.8640485,0.32557422,1.4144366,3.2664042,2.2655685,2.6563838,2.1650233,2.4869027,4.3504868,2.4562407,-0.08089489,2.0901828,3.504137,1.5037104,1.6928289,3.8527603,1.2922921,2.544047,1.0702707,1.3355482,1.7429028,1.2309071,1.6697339,1.5151187,0.9421647,1.6919446,-1.6220857,3.7772794,2.420296,1.3032143,1.3138545,2.1641307,0.24914642,0.5737462,1.32782,3.5876594,0.033786964,-0.1728824,-0.27292836,4.393772,2.807941,1.9959975,2.001499,1.6006933,1.7840687,3.5193412,-0.06177983,1.8960096,3.254364,3.1152277,0.25203085,1.9962364,1.4184144,2.6065485,0.4161337,-0.3395102,-1.1517879,0.7326045,1.2697917,0.20956174,1.3603361,-0.64995795,0.6718909,2.2105412,0.59793484,1.6203296,2.9980273,-0.17637967,0.5631194,4.4411016,3.539745,2.9307456,1.9617248,-0.28355953,1.7601585,-0.8782103,-0.7409456,1.8752048,-1.2685916,1.4884378,2.7694638,1.1304164,-0.59216744,0.64939034,1.7550027,2.656085,2.6165214,0.8691187,1.8468826,1.3762391,3.1008081,4.0739746,2.9652512,3.3148496,2.2118351,1.5775654,2.1175766,1.9577845,-0.37420815,0.6824107,1.3833189,2.8913956,2.5238948,2.4972503,4.738526,1.7806315,0.6452071,1.407764,1.9206038,1.5774641,2.3359094,0.3631632,1.3688561,0.9564452,2.3431604,1.1469232,4.508161,2.777876,-0.5469056,3.6843457,3.4643476,2.5193753,2.806707
Kim_NatMed_2018-p625-ar-997,1.21536,1.23707,1.5025966,3.03949,-1.6761439,-0.14000095,1.7191015,2.3333752,4.0124173,3.5561552,5.1774573,0.3540479,1.483861,3.1903152,2.5298972,2.54332,2.0917659,2.4455411,4.2070594,1.5803801,0.046472248,2.1118014,3.4087138,1.5286552,1.789955,3.74387,1.1199987,2.6497254,0.7762131,0.9578112,1.6923251,0.89851123,1.6612395,1.2431157,1.0021454,1.5467179,-1.4849312,4.074114,1.6184278,1.3844048,1.0719404,2.0757608,0.18928084,0.60499084,1.3674465,3.6180086,0.01861174,0.035330858,-0.31715316,4.4527655,2.349122,2.2102423,2.4287918,1.0829852,1.2864513,3.102695,-0.18155423,1.5588295,3.4171658,2.6930237,0.60864675,2.0190935,1.5711364,0.38777333,0.37607837,-0.31059724,-1.0930871,0.7502893,1.8562751,0.47883707,2.094266,-1.0124588,1.3467726,2.3211033,0.33091992,0.7679914,3.4498017,-0.22506563,0.5106413,2.2047718,1.5918726,2.8791966,1.9454182,0.06846908,1.5796666,-0.8722103,0.64722013,1.9974575,-0.98949724,1.5014614,2.337299,0.28768122,-0.35684562,0.937936,1.8748534,2.8927925,2.0593102,0.07426548,1.9124873,1.3763236,1.6746768,2.045351,2.8257327,2.17947,2.4605439,1.0925579,1.6957343,1.8713562,-0.17316386,0.931481,1.3602685,2.9101086,2.3785198,2.423346,4.320324,1.6079899,1.0424703,1.2781528,1.5176555,1.4652208,2.294022,0.6754707,1.2647756,0.9444978,0.6586217,1.1221473,4.517882,2.2711325,-0.55768573,3.960956,3.4766576,2.529798,2.7903512
Kim_NatMed_2018-p629-ar-998,1.2154021,0.64829063,1.2130069,2.8389394,-1.7313876,1.644501,1.7936211,2.3965673,4.483259,1.4444332,4.5160236,0.439633,1.4096472,3.325787,1.6678793,2.4030921,2.663325,1.750975,3.1225219,1.9245399,0.0567888,1.9529527,3.0846803,1.4849982,1.525367,2.84411,0.62104136,1.9122418,0.5921532,0.7490926,2.8374746,0.49229908,1.5036879,1.200388,0.89479595,1.5467618,-2.7854204,5.43103,1.387651,1.0714383,1.1569728,1.7359173,0.1753903,0.44085848,0.96524906,3.1802886,-0.14997926,0.32346818,-0.5831095,4.4834957,2.1627092,2.320783,2.2356489,0.8872187,1.1177454,2.481297,0.98934877,2.0993683,3.2883377,1.7171601,0.4721127,1.9965289,1.7887735,0.80807227,0.37669823,0.35919666,-0.974835,0.791731,1.7489358,0.9188312,1.7581124,-1.2908505,1.4393127,2.1935856,0.6321087,1.5378609,3.1123998,0.35035953,0.9965203,3.759649,3.3121262,2.154178,1.9773724,0.7533444,1.7390468,-1.2032418,2.9620879,1.880821,1.0028088,1.4507434,2.4743276,0.03416222,-0.52713144,1.7177824,1.497556,2.3747659,2.3958101,0.5110927,1.891457,1.3926135,1.2674551,1.4228228,2.380665,1.6538439,2.036065,0.58450615,1.7720437,1.4998772,-0.12540534,0.6444597,1.514709,2.900377,2.3740253,2.4345262,2.7616987,1.1718637,1.6486937,1.3889792,1.7028422,1.486907,2.3751082,0.84612566,1.3436205,1.0590544,2.0318177,1.0173708,4.443275,2.5328784,-0.5828534,2.9826531,3.4782078,2.5543544,2.759445
Kim_NatMed_2018-p630-ar-999,1.2153391,0.51608276,0.9189113,3.5368474,-1.6489177,0.6871725,2.1369562,2.1252646,4.0456457,3.1016927,5.677302,0.4248683,1.7903311,3.0097585,3.026599,3.1169214,2.1455004,3.0131125,4.326471,2.4531472,-0.022538189,2.283047,3.4689226,1.6473249,2.1242223,4.3700333,1.7406636,3.5917797,0.7887777,1.1809676,2.2498105,0.45472884,1.7662485,1.4252679,1.237328,1.9646721,-1.1222758,3.8551133,2.6930068,1.7638723,0.7901417,2.0822563,0.031531494,0.6933491,1.4508741,3.9447703,0.41574198,0.4412533,-0.50912845,4.345488,2.737759,2.1177845,2.2883387,1.1211706,1.3886616,3.4801219,-0.581791,1.7752753,3.56328,2.4082944,0.31906566,2.0856352,1.5181848,2.006379,0.5076226,-0.42334628,-1.636137,0.6442158,1.7370263,1.1190763,0.6045208,-0.2518177,1.1165524,2.4943948,0.10594377,0.570046,4.2143936,-0.25682843,0.5244534,1.9403527,1.1399987,1.1759062,1.8842578,-0.12821022,1.6369358,-0.765624,0.88491654,2.0220168,-1.321675,1.8632615,2.5015092,-0.13188665,-0.4408954,2.2969067,1.7738987,2.6363134,2.125911,0.42294458,1.7281086,1.4204171,2.7356534,3.5588245,3.0024688,3.1394403,2.4523523,0.9368962,2.0264542,1.4783494,0.154962,1.089529,1.2670264,3.0581055,2.6330013,2.4804327,4.635367,1.6439404,0.9033097,1.2367411,1.4042088,1.4251388,1.8461115,0.6381755,1.2569374,0.50187266,2.2956452,1.1924037,4.470422,1.3075646,-0.4950372,5.7850194,3.4762437,2.4976106,2.7639327
Kim_NatMed_2018-p631-ar-033,1.2153329,0.4526819,1.3645765,3.3384216,-1.668696,-0.15704888,1.8647107,2.2011478,4.473259,1.9814546,5.3545904,0.2164036,1.5392411,3.2799115,2.401759,2.120755,2.3679867,2.341754,3.15462,1.5827852,-0.16961244,2.227998,3.3320796,1.4303871,2.1373606,4.3307805,1.769047,3.352622,1.244368,1.534279,3.0728962,1.0025197,1.0356923,1.6069646,1.2384056,2.3644502,-0.9836574,3.9222522,3.6269734,1.872811,0.6787393,1.6332818,-0.1408623,0.78351337,1.370524,0.46568382,0.01794685,-0.042677093,-0.756628,1.5662296,2.7722034,2.045567,2.1900022,0.48246443,1.193482,3.3832955,-0.11570634,1.8221531,3.5831482,1.6361789,0.46428624,1.9858168,1.5396068,2.1756465,0.46012843,0.7253714,-1.1263094,0.76247966,1.995276,0.26048326,0.86512303,-0.7403723,1.3417537,2.7522328,0.1672486,1.0692515,3.604955,-0.2792819,0.45058793,2.8863385,2.6078894,2.868469,2.1921222,1.4943157,2.4072886,-0.6587348,2.8687532,2.1422992,0.50358534,0.9089036,2.5213304,0.8807975,-0.67395806,1.6932398,1.865828,2.164367,1.7465397,0.13974667,2.1160965,1.2337595,3.226387,4.027524,2.9396334,3.3260891,1.1277608,0.50957733,1.2236608,1.2806683,-0.14026004,0.8024241,1.2341688,2.7051039,2.440298,2.4040773,3.3767347,1.3739933,0.72537327,1.2268356,1.925214,1.650723,1.9193333,0.4794824,1.3567894,0.60358393,2.212747,1.1894125,4.5831523,2.915929,-0.53022075,6.79463,3.4575894,2.466074,2.795919
Kim_NatMed_2018-p632-ar-001,1.2153026,0.7009455,1.7066351,2.8421917,-1.7257968,0.3743199,1.2355925,2.4281545,4.762975,0.7330812,5.1615567,0.27422008,1.3919849,3.3525162,1.6461464,1.5591917,2.9247234,1.8681599,3.1266906,2.0087233,0.5457245,2.2045646,2.9049633,1.6166221,1.6073383,3.5999842,0.98163986,2.1445665,0.1156611,0.8507453,2.6099985,0.9409913,1.0888295,1.2933129,0.22105968,1.1469076,-1.9680815,3.5448284,1.411462,1.3997726,1.2958097,1.8525304,0.4271211,0.6245724,1.0470386,3.2154827,-0.03927624,-0.2597366,-0.51191723,4.459622,2.3260288,2.2940965,2.1939518,1.0649726,1.1834226,3.03982,0.07461287,1.7441378,3.5307696,2.7725625,0.31368247,1.9129546,1.6957442,0.5819067,0.38977024,0.76128364,-1.1160676,0.73679686,1.6019591,0.9263479,2.0506468,-1.0811868,1.4644703,2.1413639,0.7959265,1.5768919,3.3880644,0.60943997,1.128654,3.9056878,3.4139547,2.637498,2.1800241,2.0747588,1.910325,-0.41713694,2.6983178,2.0614386,0.7988496,0.8774242,2.103384,0.66954577,-0.92150295,1.7158302,1.5514933,1.9973235,1.6946615,0.31972757,2.0599885,1.3505816,1.7333826,2.0892394,2.7694187,2.1347623,1.6670187,0.19638747,1.6627988,0.72973496,0.09789716,0.75453484,1.4903488,2.7208593,2.5785227,2.3899426,2.7813196,1.3746932,1.1995043,1.28155,1.648664,1.6985204,2.8149216,0.58863604,1.2668793,0.5979354,0.24357471,1.1807784,4.5545926,2.210118,-0.50849056,2.9131746,3.4502265,2.4954746,2.7940803
Kim_NatMed_2018-p634-ar-002,1.2152277,0.6017597,0.45685044,3.6838856,-1.56369,0.08406406,2.0270882,2.09585,3.5845103,0.34064013,5.388253,0.4618716,1.4704818,3.0961158,2.1846461,2.7536144,1.6042638,2.4262586,3.8643284,2.2607055,0.4074679,2.1940048,3.5402179,1.5784137,2.0731215,3.550655,1.2228166,2.8144915,0.070576265,0.71431565,2.365632,0.49434727,1.6350181,1.19173,1.2379254,0.9601289,-2.060645,3.068017,1.4253557,1.184728,0.9118622,2.081274,0.37442484,0.47527152,1.3550591,3.5513086,0.08988291,0.2679608,-0.20336236,4.574781,2.2421887,2.260525,1.7442628,0.03707247,0.7262373,2.6712189,-0.83680826,1.7320597,4.1679287,3.9844084,0.66529906,2.0595248,2.216081,1.3800488,0.4485543,0.22022557,-1.3537644,0.99024516,1.945061,0.9423178,1.7558298,-1.3681501,0.7167595,2.5173433,0.5497845,-0.15281592,3.865088,0.25422353,1.2315055,1.0901375,-0.5524506,2.7776172,2.1473527,1.3916917,1.5647156,-0.9112067,-0.23687106,1.448361,0.8534099,1.749255,2.5179358,0.92624044,-0.7535802,2.1891341,1.564422,2.6848907,1.8551725,0.19296741,1.724937,1.1563463,1.9163477,2.7288122,2.8158736,2.566063,2.049213,1.6983197,1.97389,2.4130461,0.25121593,0.6509292,1.2447624,2.315994,2.5964098,2.437747,2.9585083,1.725492,-0.013479892,1.3156226,1.0917434,1.4122949,1.5702084,-0.36464253,1.4544595,0.50017995,2.2534235,1.3151217,4.45977,1.0294275,-0.20042527,1.5287485,3.4236631,2.519241,2.672586
Kim_NatMed_2018-p635-ar-003,1.2153233,0.5086092,1.6725084,2.9692554,-1.6405585,0.4769048,2.1392663,2.1202164,4.8267345,0.8970537,5.175127,0.3967848,1.4490013,3.0672708,2.1499627,2.8491526,2.5527844,2.2542257,3.7125268,2.1406248,-0.40361094,2.125341,2.9271111,1.535428,1.8885648,3.9661105,1.4087464,2.7136745,0.63697433,1.3487366,2.8815565,0.7507206,1.574414,1.4779439,1.2467777,1.9933765,-1.0541621,3.9486113,2.6270971,1.7433517,0.92642176,2.2330701,0.25261804,0.86691946,1.5239139,3.5510173,0.2928829,0.19975452,-0.50922716,4.600877,2.701243,1.8061855,2.2552872,1.2557173,1.4622003,3.1603684,-0.60672677,0.8144864,3.8376493,3.6392796,0.2868256,1.8727121,1.6907976,0.9028752,0.40075102,0.36045432,-1.6553605,0.68517846,1.6375738,0.15809855,0.97337925,-0.40655705,1.0966498,2.810475,0.22662598,0.79852694,3.8264728,-0.30052263,0.48243263,2.8996396,1.6088389,1.0338717,2.0300145,-0.11935723,2.1603267,-0.7875706,2.722202,1.8286645,-0.22135042,1.6312679,2.6141698,1.0141425,1.451745,2.2203248,1.5339682,1.4670819,2.4269338,0.8773785,1.8949827,1.68725,2.058564,2.6612773,2.7791398,2.6120563,2.127026,1.390452,0.9139342,1.2079678,0.09044056,0.84580326,1.3736613,2.8151984,2.6184719,2.5623379,4.382688,1.5810168,0.62216985,1.3527488,1.6635301,1.4287834,2.3046057,0.5694034,1.366914,0.77885973,2.056071,1.0862458,4.4196444,1.7841352,-0.54502285,6.142011,3.4453342,2.5077446,2.7936852
Kim_NatMed_2018-p637-ar-004,1.2153169,0.9114325,1.9369777,2.9003246,-1.666701,0.46003258,1.6330967,2.5042257,4.471749,2.8352566,4.8859315,0.48578864,1.5927368,3.293304,2.1817062,2.3714008,2.417885,2.1760387,3.5321164,1.9665252,0.063264966,2.1070602,2.9926457,1.5063267,1.5166326,3.3647099,0.82636595,2.1288977,0.81946844,0.91449845,2.2400677,0.8193112,1.4272848,1.2440892,0.05277213,1.4731681,-2.7580497,5.0883355,1.4890885,1.2140231,1.0814573,1.8669989,0.22973618,0.32235977,0.90400326,3.2375548,-0.13297102,-0.2733264,-0.20316571,4.5814505,2.3049235,2.2762563,2.5604596,0.96200645,1.1253222,3.7127485,0.770717,2.0132,3.6754203,2.3440762,0.6068826,2.1068091,1.5052422,0.3586367,0.4086679,0.14537972,-1.2703601,0.7840009,2.0603285,0.9717636,3.0779452,-1.4604988,1.9747199,2.2141402,0.71685016,0.23721121,2.9530702,0.2670118,0.94069314,1.5285857,0.6457176,2.6654418,2.1187668,0.2746394,2.175513,-0.5850364,1.6952164,2.0190873,-0.04803042,1.1639153,2.305786,0.83320785,-1.1973007,1.6463604,1.834437,2.7223537,1.8200547,-0.33959803,2.1018674,1.0322568,1.6062745,2.2230232,2.8225522,2.1878397,1.6307282,0.12812981,1.0797986,0.8731556,0.06516097,0.9265424,1.4316112,3.0822973,2.5627706,2.392623,2.8569427,1.6396443,1.7857306,1.1486524,1.4300836,1.5213069,2.1917977,0.8717014,1.2710863,0.56354845,1.5153278,1.1926961,4.370609,1.7769217,-0.49799967,3.1361217,3.4852169,2.4697304,2.8182719
Kim_NatMed_2018-p638-ar-005,1.2152686,0.43507028,1.4719359,4.0665455,-1.6774769,0.94290745,1.953898,2.2370026,4.7760835,1.4080918,5.7727704,0.18007074,1.5322264,3.0832849,1.3000079,1.3101621,2.6044788,2.1489985,2.5971391,2.0461724,-0.41095662,2.3776946,2.9450455,1.6467875,1.9265525,4.434169,1.6057597,2.9635086,0.72913694,1.3842955,2.68881,0.9238609,1.1276498,1.6244164,0.17304778,2.0159857,-1.4272921,3.1127188,3.7992237,1.8507656,0.88467085,2.0412774,0.024807569,0.700104,1.4025643,3.544937,0.12019513,-0.039667208,-0.35708714,4.538838,2.6487231,2.1222038,1.97692,1.0010216,1.3545643,3.6691608,0.2422421,2.1527317,3.9199798,4.479791,0.573283,2.2426684,1.8338099,3.1607304,0.5140444,1.1470903,-1.1992366,0.7804762,1.9538007,1.0678401,1.3524554,-0.89915955,0.41430056,2.2449756,0.668398,1.6268414,4.06499,0.31804803,0.9452501,4.4093323,3.578305,2.8589232,1.9271846,2.4257162,2.0781581,-0.5548003,3.1734693,2.0180922,1.1342893,1.0395404,2.5144238,1.2603741,0.064746566,0.22970697,1.6924012,1.864228,1.9007457,1.1559554,1.8785555,1.1303056,3.4651368,4.43317,3.147657,3.5858505,1.5152984,0.5906043,0.70342267,0.52540964,-0.19990514,0.41591856,1.2457007,2.1904497,2.477484,2.2735891,3.070466,1.961209,1.5793718,1.2962074,1.5351799,1.7129948,2.6772192,0.31088585,1.3128121,0.88887596,0.7373426,1.2421091,4.533171,2.792796,-0.4752723,1.1928763,3.4639833,2.4574392,2.7907703
Kim_NatMed_2018-p639-ar-006,1.2152706,0.56213033,1.1852661,3.1244133,-1.6219386,0.61238563,2.1791852,2.261196,3.9973829,2.5134559,5.0865507,0.44407403,1.4505714,3.2602184,2.3716297,3.0107427,2.2290342,2.3125374,3.9688916,1.8926487,-0.027333293,2.0840797,3.194105,1.5109123,1.7632205,3.7642744,1.0622206,2.505256,0.35762072,0.92237186,2.5442543,0.879321,1.8021816,1.3568974,1.1967661,1.594072,-1.5293083,3.8075738,2.0424657,1.5171137,1.1362951,2.097394,0.3125553,0.66036767,1.4309347,3.5504727,0.073648036,0.09520827,-0.55831647,4.5623713,2.561567,2.1624615,2.1348896,0.78597355,1.2246616,3.4926043,-0.29411095,2.1542177,3.4199688,2.694354,0.5105498,2.030744,1.5376043,0.79242253,0.35420474,-0.24545689,-1.21628,0.7480466,1.5694424,0.53155625,1.5726986,-0.82677996,0.9587139,2.5426664,0.24499196,0.06084795,2.8469296,-0.2923532,0.42721456,1.4551548,0.404437,1.2026241,1.9673778,0.05802026,1.7547274,-0.90139914,2.7555122,1.9582231,-0.5196064,1.8034675,2.381462,0.6849013,-0.67206514,1.9369353,1.8545218,1.9855572,1.8363687,0.19621424,2.169705,1.5532458,2.1180813,2.6708252,2.7749527,2.5048227,1.5248175,0.8084969,1.2927313,1.6369636,-0.08755011,0.82448566,1.3241712,2.823039,2.6280594,2.3334963,4.1669846,1.8061198,0.8483962,1.201735,1.7753583,1.5607158,2.020888,0.46590668,1.3628591,0.6392429,1.9373083,1.1432947,4.502209,1.966435,-0.5175038,5.610949,3.4482424,2.4819546,2.7630107
Kim_NatMed_2018-p640-ar-007,1.2152755,0.51597244,1.2257196,3.1683404,-1.5931323,0.5303142,2.1554177,2.093194,3.7831163,3.6455927,4.8367014,0.47874415,1.8093348,3.5119488,2.6917324,2.6233647,2.0825613,2.6086173,4.4102116,1.639022,0.15270865,1.9661874,3.523144,1.477827,1.9509599,3.8136277,1.2505004,2.9890409,1.1007804,1.2400935,2.2791185,1.0157582,1.977969,1.4616191,1.2642151,1.9931252,-0.47293139,3.6323884,2.451154,1.6961839,1.1346188,2.5436425,0.34896943,0.9640631,1.7004592,3.664847,0.14527956,0.047908258,-0.39088115,4.5074677,2.6588986,1.9258229,2.0586965,1.2742534,1.8939723,3.4673097,-0.5257298,2.1003816,3.274967,3.4275823,0.3953878,2.2253394,1.4087371,0.13526134,0.36049846,0.08817497,-1.147798,0.85363096,1.5875576,0.10571863,1.6893837,-0.366259,0.9309661,2.7754083,0.45384428,0.5963598,1.75328,-0.29290286,0.51567376,2.1519456,1.4401572,2.8559031,1.9727116,0.0032251743,1.6060748,-0.98611367,0.71830344,1.8676925,-1.3581699,1.5353981,2.383818,0.3739762,-0.97413826,1.5555508,1.9691589,2.8346462,2.653765,0.28992534,1.8831097,1.3250886,1.7978146,2.346343,2.792553,2.400124,2.4443963,1.2262235,2.056721,1.829179,-0.090816975,0.7570001,1.4773965,2.7872267,2.6346948,2.612673,4.676002,1.6613433,0.572874,1.1955473,1.4507564,1.6011626,2.283043,0.2821695,1.3154125,0.6842874,0.99659073,1.2082644,4.511217,1.8956475,-0.4958608,6.2456923,3.4622567,2.5278027,2.7605772
Kim_NatMed_2018-p641-ar-008,1.2152789,0.58154124,0.20866148,3.572365,-1.5659661,0.021767605,1.8507829,1.9976845,3.8771775,4.2599435,5.7130337,0.31453526,1.5141184,2.9500997,2.3805587,2.541529,2.037565,2.4699771,3.7207751,2.3824968,-0.27271834,2.2531672,3.2701912,1.5003302,2.0388045,4.282865,1.6751242,2.9479692,0.86795425,1.188395,2.231481,0.53533244,1.1820798,1.3077189,0.2337035,1.3284087,-2.0758207,3.5189223,2.03013,1.5226363,0.92335856,2.3023598,0.06538225,0.42500168,1.2576915,3.4403634,0.040400866,0.26664653,-0.35958233,4.609094,2.4716172,2.2075644,2.251678,0.6778433,1.1821393,3.7125096,0.36026785,1.7748898,3.7254767,2.3235197,0.44495064,2.2647533,1.6207664,1.8202734,0.39707214,0.022658166,-1.7213287,0.84957963,2.066603,1.2102876,1.8818508,-0.977303,1.3010795,2.1188796,0.23943788,0.42906183,3.1820436,-0.39163196,0.49288312,1.6552632,0.76066864,2.7983615,2.0426078,0.3606539,2.2851348,-0.6447139,1.3203464,2.1181931,-0.17726766,1.2224752,2.00794,0.3485194,-0.9108556,2.0463483,1.6660058,2.5890865,1.9056944,-0.18223445,1.868406,1.2378806,2.5360396,3.324523,2.9928691,3.003478,1.2631042,0.5549083,1.2020872,1.3351728,-0.09892474,0.85581684,1.2773408,2.6500144,2.6242678,2.3526444,3.4496574,1.6963744,1.1094797,1.2010503,1.3623506,1.4717574,1.4514127,0.07456595,1.3076465,0.48896152,1.6008036,1.230191,4.46589,1.5566396,-0.5096728,3.7158458,3.46137,2.4758158,2.774362
Kim_NatMed_2018-p642-ar-009,1.2152854,1.5372292,1.9871264,2.7082584,-1.6452473,0.1232288,2.059975,2.4681,4.5262036,3.4280932,4.338756,0.63585615,1.806521,2.882025,1.9495842,2.727916,2.4530854,2.2110517,3.8522496,2.4675856,-0.3711565,1.6726018,3.046479,1.5118135,1.3746531,2.9387743,0.62909,0.87636846,0.9947421,0.7655536,1.8095629,0.9620084,1.5700994,1.1502275,0.4734394,1.5844529,-2.2798357,5.1020155,1.3918594,1.2804648,1.4331702,1.8249159,0.19524036,0.45601892,0.9160322,3.3538165,-0.09625967,-0.36519852,-0.009780455,4.5057178,2.3221312,2.1366787,2.634344,0.98599726,1.1357102,2.7851274,0.36154,2.2261832,3.2986972,1.9303318,0.7355653,2.151426,1.3466156,-0.2633152,0.44301403,0.07118961,-0.6397084,1.1041863,2.2194085,0.8437473,2.13442,-1.3225577,1.432359,2.0841603,0.48707977,1.5151867,3.6962373,-0.12227033,0.56609684,3.4740405,3.071753,3.0020459,2.0136764,0.055160817,2.0702448,-0.81465995,3.0120614,1.9152232,-0.2372616,1.0831939,2.2028747,0.047093447,-0.22803402,1.2170248,1.550382,2.629252,1.6664784,-0.1063873,2.129357,1.1550269,1.0944902,0.95736694,2.4386678,1.3698026,1.1437145,0.2061373,0.6346249,1.1819232,-0.064826064,0.651825,1.5668687,3.0348172,2.5697503,2.2227223,3.55221,1.6867477,1.6476481,1.2475324,1.593186,1.5293468,2.3393388,0.9377208,1.3337159,0.949593,2.2433388,1.224343,4.4489064,1.9543786,-0.50252676,3.9595783,3.470256,2.492566,2.772522
Kim_NatMed_2018-p643-ar-010,1.2154958,0.01744293,1.3037165,2.9695084,-1.6798141,0.32919985,2.6454024,2.2150557,3.756087,3.7187095,4.51415,0.5817025,1.8660924,2.8855755,2.5180306,2.9786506,1.8340172,2.5607135,3.7437828,2.4322944,0.4468754,1.8320247,2.9384782,1.4116876,1.7592269,3.387825,0.97152233,1.9293133,0.5999663,0.856344,2.0748801,1.1229635,2.066532,1.6361694,1.2795076,2.7939374,-0.1763063,4.7414927,3.3713741,1.8060038,0.63279134,1.6606835,0.19859783,1.050078,1.4243709,3.4211462,-0.38664338,-0.39090157,-0.5653233,4.2009306,2.2810435,2.2183104,2.0751073,0.8849546,1.2235518,3.6136637,-0.12547393,1.9821618,3.057192,1.5313817,0.21998376,1.4121426,1.4352583,0.019011896,0.43498746,0.28802782,-1.8362374,0.6588749,1.6408026,-0.25439763,0.83874536,-0.94347864,0.36625972,1.5126953,0.085574746,-0.3441049,3.5774968,-0.17555884,0.66603684,0.9453745,-0.9990553,1.4240259,1.9404509,0.49012384,1.9047458,-0.16061051,2.1405864,2.1582706,-1.144796,1.8918287,1.8687713,0.16900906,-0.53154254,1.8891542,1.4288965,2.7148826,2.2982748,0.740937,2.6244464,1.5766494,1.5011777,2.0583334,2.9490743,2.1077936,2.4192722,0.76151776,1.6027758,2.0692582,-0.06880315,0.8202859,1.4494966,2.700527,2.428488,2.296272,4.182283,1.6054802,1.133311,1.349627,1.7552273,1.3331712,2.2351184,0.77577645,1.3103801,0.80052686,2.5387762,1.1280539,4.487126,3.4219167,-0.37042,3.968249,3.4871175,2.2980223,2.8889012
